CreditScore,Age,Tenure,Balance,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,NumOfProducts_2,NumOfProducts_3,NumOfProducts_4,HasCrCard_1,IsActiveMember_1,TenureOverAge,BalanceOverSalary
799,32,3,106045.92,17938.0,0,False,False,False,True,False,False,True,True,0.09375,5.9118028765748685
756,34,1,103133.26,90059.04,0,False,False,True,False,False,False,True,True,0.029411764705882353,1.1451738770477677
752,38,0,145974.79,137694.23,0,False,False,True,True,False,False,True,True,0.0,1.0601373056808554
696,36,3,0.0,65039.9,0,False,True,False,False,True,False,True,False,0.08333333333333333,0.0
630,49,1,0.0,162858.29,0,False,True,False,True,False,False,False,True,0.02040816326530612,0.0
659,38,9,0.0,35701.06,0,False,True,False,True,False,False,True,True,0.23684210526315788,0.0
685,39,9,0.0,18826.06,0,False,True,True,True,False,False,True,True,0.23076923076923078,0.0
599,31,3,0.0,130086.47,1,False,True,False,False,False,False,True,True,0.0967741935483871,0.0
559,31,1,139183.06,143360.56,0,False,True,False,False,False,False,False,True,0.03225806451612903,0.9708601863720399
615,19,5,0.0,159920.92,0,False,True,True,True,False,False,True,False,0.2631578947368421,0.0
580,36,3,74974.89,12099.67,0,True,False,False,False,False,False,True,True,0.08333333333333333,6.196440894669028
487,44,6,61691.45,53087.98,0,False,True,True,False,False,False,True,True,0.13636363636363635,1.1620606020421194
646,35,1,121952.75,142839.82,0,True,False,False,True,False,False,True,True,0.02857142857142857,0.8537727784871193
811,35,7,0.0,178.19,0,False,False,False,False,False,False,True,True,0.2,0.0
526,35,5,0.0,105618.14,0,False,True,True,True,False,False,True,True,0.14285714285714285,0.0
767,37,7,0.0,24734.25,0,False,True,True,True,False,False,True,True,0.1891891891891892,0.0
548,33,1,80107.83,82245.67,0,False,False,False,True,False,False,False,True,0.030303030303030304,0.9740066559127064
737,45,2,0.0,177695.67,0,False,True,False,True,False,False,False,True,0.044444444444444446,0.0
613,40,1,147856.82,107961.11,1,True,False,True,False,True,False,False,False,0.025,1.3695377900430998
711,36,8,0.0,55207.41,0,False,True,True,True,False,False,True,False,0.2222222222222222,0.0
850,53,7,65407.16,182633.63,1,False,True,False,True,False,False,False,False,0.1320754716981132,0.3581331652883426
752,53,8,114233.18,51587.04,0,False,False,False,False,False,False,True,True,0.1509433962264151,2.214377487058765
710,37,5,0.0,115403.31,0,False,False,False,True,False,False,True,False,0.13513513513513514,0.0
664,53,7,187602.18,186392.99,1,False,True,False,False,False,False,True,False,0.1320754716981132,1.0064873147858189
510,22,3,156834.34,44374.44,0,False,False,False,False,False,False,False,False,0.13636363636363635,3.5343395882855084
577,34,2,0.0,84033.35,0,False,False,False,True,False,False,True,True,0.058823529411764705,0.0
529,42,1,157498.9,82276.62,0,False,False,True,False,False,False,True,True,0.023809523809523808,1.914260697631964
757,44,9,0.0,177528.92,0,False,True,False,True,False,False,True,False,0.20454545454545456,0.0
691,41,2,0.0,56850.92,1,False,False,True,False,False,False,True,True,0.04878048780487805,0.0
621,34,8,0.0,47972.65,0,False,True,True,False,False,False,False,False,0.23529411764705882,0.0
709,35,2,0.0,104982.39,0,False,True,True,True,False,False,True,False,0.05714285714285714,0.0
756,19,4,130274.22,133535.29,0,False,True,True,False,False,False,True,True,0.21052631578947367,0.9755789649312926
788,41,6,0.0,25571.37,0,False,False,False,False,False,False,True,True,0.14634146341463414,0.0
705,39,5,149379.66,96075.55,0,False,False,False,True,False,False,True,False,0.1282051282051282,1.5548145183660151
483,29,9,0.0,81634.45,0,False,False,True,False,False,False,True,True,0.3103448275862069,0.0
719,35,1,100829.94,165008.97,0,False,True,True,False,False,False,True,True,0.02857142857142857,0.611057326156269
793,32,1,96408.98,138191.81,0,True,False,False,False,False,False,True,True,0.03125,0.6976461195493423
593,41,6,0.0,99136.49,0,False,False,True,True,False,False,True,True,0.14634146341463414,0.0
551,52,1,0.0,63584.55,1,False,False,True,False,False,False,False,False,0.019230769230769232,0.0
690,39,6,0.0,160532.88,0,False,False,True,True,False,False,True,False,0.15384615384615385,0.0
823,71,5,149105.08,162683.06,0,False,False,True,False,False,False,False,True,0.07042253521126761,0.9165372227446422
512,39,3,0.0,134878.19,0,False,True,True,False,False,False,True,False,0.07692307692307693,0.0
802,41,5,0.0,134626.3,0,False,True,True,True,False,False,True,True,0.12195121951219512,0.0
450,34,2,0.0,175480.93,0,False,True,False,True,False,False,True,False,0.058823529411764705,0.0
651,41,1,90218.11,174337.68,0,True,False,True,False,False,False,True,False,0.024390243902439025,0.5174905964103687
697,33,1,87347.7,172524.51,0,False,False,False,False,False,False,True,False,0.030303030303030304,0.5062915408367193
611,28,2,0.0,25395.83,0,False,False,True,True,False,False,False,False,0.07142857142857142,0.0
643,33,0,137811.75,184856.89,0,False,False,False,False,False,False,True,True,0.0,0.7455050769273462
822,37,3,105563.0,182624.93,0,False,False,True,False,False,False,True,False,0.08108108108108109,0.5780317068430909
632,38,4,0.0,192505.62,0,False,False,True,True,False,False,False,False,0.10526315789473684,0.0
575,26,7,0.0,112507.63,0,False,True,False,True,False,False,True,False,0.2692307692307692,0.0
672,31,6,91125.75,177295.92,0,False,False,True,False,False,False,True,False,0.1935483870967742,0.5139754485043987
517,39,3,0.0,12465.51,0,False,True,True,True,False,False,False,True,0.07692307692307693,0.0
621,39,8,0.0,36122.96,0,False,True,True,True,False,False,True,False,0.20512820512820512,0.0
775,77,6,135120.56,37836.64,0,True,False,False,False,False,False,True,False,0.07792207792207792,3.5711564240376523
600,29,8,0.0,34747.43,0,False,False,True,True,False,False,False,True,0.27586206896551724,0.0
640,28,7,0.0,131097.9,0,False,False,True,True,False,False,True,True,0.25,0.0
752,36,1,86837.95,105280.55,0,False,False,False,False,False,False,True,True,0.027777777777777776,0.8248242434143818
613,26,4,100446.57,149653.81,0,False,False,True,False,False,False,False,True,0.15384615384615385,0.6711928683940623
484,32,3,0.0,139390.99,0,False,False,False,True,False,False,True,True,0.09375,0.0
511,33,3,0.0,132436.71,0,False,False,False,True,False,False,True,False,0.09090909090909091,0.0
745,32,2,0.0,179705.13,1,False,False,False,False,False,True,False,True,0.0625,0.0
786,32,6,114512.59,15796.66,0,False,True,False,False,False,False,True,False,0.1875,7.249164696840977
727,35,5,136364.46,142754.71,0,False,False,True,False,False,False,False,False,0.14285714285714285,0.9552361529787704
622,31,5,106260.67,2578.43,0,False,False,True,False,False,False,True,True,0.16129032258064516,41.2113844471248
794,24,10,146126.75,88992.05,0,False,False,True,False,False,False,True,True,0.4166666666666667,1.642020270349992
636,52,4,111284.53,32936.44,1,False,True,True,False,False,False,False,True,0.07692307692307693,3.378766193310509
741,42,9,121056.63,39122.58,0,False,True,False,True,False,False,True,False,0.21428571428571427,3.0942905605918627
687,34,5,128270.56,191092.62,0,False,False,True,False,False,False,True,False,0.14705882352941177,0.6712481099479405
660,30,4,0.0,129149.06,0,False,True,True,True,False,False,True,False,0.13333333333333333,0.0
660,35,7,0.0,13218.6,0,False,False,True,True,False,False,True,False,0.2,0.0
617,79,7,0.0,160589.18,0,False,False,False,False,False,False,True,True,0.08860759493670886,0.0
762,32,10,191775.65,179657.83,0,False,False,True,False,False,False,True,False,0.3125,1.0674494398602055
752,35,2,0.0,44335.54,1,False,True,False,False,False,False,True,False,0.05714285714285714,0.0
561,34,4,85141.79,29217.37,0,False,True,True,True,False,False,True,True,0.11764705882352941,2.9140812468747184
609,26,10,126392.18,43651.49,0,False,False,True,False,False,False,False,True,0.38461538461538464,2.89548375095558
803,28,3,0.0,159654.0,0,False,False,True,True,False,False,True,False,0.10714285714285714,0.0
556,40,9,129860.37,17992.94,0,False,False,False,False,False,False,False,False,0.225,7.217295783790754
531,53,5,127642.44,141501.45,1,False,False,False,False,False,False,True,False,0.09433962264150944,0.902057470082462
411,35,2,0.0,93825.78,0,False,False,False,True,False,False,True,True,0.05714285714285714,0.0
587,44,5,125584.17,41852.24,1,True,False,False,True,False,False,True,True,0.11363636363636363,3.000655878872911
683,56,7,50911.21,97629.31,1,False,True,True,False,True,False,False,False,0.125,0.5214746473164668
654,29,2,91955.61,37065.66,0,False,False,True,False,False,False,True,False,0.06896551724137931,2.4808841930779053
670,36,2,84266.44,38614.69,0,True,False,False,True,False,False,False,False,0.05555555555555555,2.182237899617995
655,36,2,147149.59,87816.86,0,False,False,False,False,False,False,True,True,0.05555555555555555,1.675641670631357
752,36,7,0.0,184866.86,0,False,False,False,True,False,False,True,False,0.19444444444444445,0.0
534,23,5,104822.45,160176.47,0,False,False,False,False,False,False,False,True,0.21739130434782608,0.6544185297628297
635,42,1,146766.72,164357.1,0,False,False,True,True,False,False,False,True,0.023809523809523808,0.8929746265905154
491,70,6,148745.92,17818.33,0,True,False,True,True,False,False,True,True,0.08571428571428572,8.347915882128124
516,27,9,0.0,142680.64,1,False,False,True,False,False,False,True,False,0.3333333333333333,0.0
530,48,0,0.0,85081.09,0,False,False,False,False,False,False,True,False,0.0,0.0
687,35,3,0.0,176450.19,0,False,True,True,True,False,False,True,True,0.08571428571428572,0.0
684,41,6,135203.81,121967.88,0,False,False,False,True,False,False,True,True,0.14634146341463414,1.1085198004589405
706,23,2,93301.97,127187.04,0,True,False,True,True,False,False,False,True,0.08695652173913043,0.7335807956533936
490,33,5,96341.0,108313.34,0,True,False,True,True,False,False,False,False,0.15151515151515152,0.8894656927761623
796,44,8,165326.2,57205.55,0,False,False,True,False,False,False,True,True,0.18181818181818182,2.890037767314535
849,27,0,0.0,157891.86,0,False,False,True,True,False,False,False,True,0.0,0.0
779,41,10,99786.2,86927.53,0,False,False,False,False,False,False,True,False,0.24390243902439024,1.1479240236090913
794,22,4,114440.24,107753.07,0,False,True,False,False,False,False,True,True,0.18181818181818182,1.062060134342344
748,36,4,141573.55,82158.14,0,False,True,True,False,False,False,True,False,0.1111111111111111,1.7231834849231007
663,22,9,0.0,29135.89,1,False,True,False,False,False,False,True,False,0.4090909090909091,0.0
645,55,1,133676.65,17095.49,0,False,True,False,False,False,False,False,True,0.01818181818181818,7.819410265514471
464,33,10,147493.7,100447.53,0,False,False,False,True,False,False,True,False,0.30303030303030304,1.4683656233259297
737,54,9,0.0,83470.4,1,False,False,True,False,False,False,True,False,0.16666666666666666,0.0
590,29,4,0.0,121846.81,0,False,False,False,True,False,False,True,False,0.13793103448275862,0.0
522,37,3,95022.57,129107.59,0,True,False,False,False,False,False,True,True,0.08108108108108109,0.7359952269266277
648,34,3,0.0,54726.43,0,False,False,False,False,False,False,True,False,0.08823529411764706,0.0
754,37,6,0.0,116141.72,0,False,False,True,False,False,False,True,True,0.16216216216216217,0.0
669,50,4,149713.61,124872.42,1,False,False,True,False,True,False,True,True,0.08,1.1989325585265345
648,43,1,107963.38,186438.86,1,True,False,False,False,False,False,False,False,0.023255813953488372,0.5790819574846146
763,40,3,0.0,134281.11,0,False,False,True,True,False,False,True,False,0.075,0.0
790,32,3,0.0,91044.47,0,False,True,True,False,False,False,True,False,0.09375,0.0
581,37,7,0.0,74320.75,0,False,False,True,True,False,False,True,True,0.1891891891891892,0.0
703,43,8,0.0,9704.66,0,False,False,True,True,False,False,True,False,0.18604651162790697,0.0
571,33,9,102017.25,128600.49,0,False,False,False,True,False,False,False,False,0.2727272727272727,0.793288190426024
657,27,8,0.0,6468.24,0,False,True,False,True,False,False,False,False,0.2962962962962963,0.0
737,44,7,0.0,57898.58,0,False,False,True,True,False,False,False,False,0.1590909090909091,0.0
793,29,8,96674.55,192120.66,0,False,True,True,True,False,False,False,False,0.27586206896551724,0.5031970533517842
783,44,3,81811.71,164213.53,1,False,True,False,False,False,False,True,False,0.06818181818181818,0.49820322357116376
751,33,4,79281.61,117547.76,0,False,True,True,False,False,False,True,False,0.12121212121212122,0.6744629587156744
579,31,6,0.0,26149.25,0,False,False,True,True,False,False,True,False,0.1935483870967742,0.0
655,36,10,122314.39,9181.66,0,True,False,False,False,False,False,True,False,0.2777777777777778,13.32159870873023
614,43,8,140733.74,166588.76,0,True,False,True,False,False,False,True,True,0.18604651162790697,0.8447973320649003
678,49,2,116933.11,195053.58,1,True,False,True,False,False,False,True,False,0.04081632653061224,0.5994922523339485
562,41,5,165445.04,85787.31,0,False,True,True,True,False,False,True,False,0.12195121951219512,1.9285491059225428
711,53,5,123805.03,102428.51,0,True,False,False,False,False,False,True,False,0.09433962264150944,1.208696973137655
620,37,0,107548.94,71175.94,0,False,False,True,False,False,False,True,False,0.0,1.5110294293268203
437,49,9,111634.29,166440.32,0,False,False,True,True,False,False,False,True,0.1836734693877551,0.6707166268365742
691,41,8,109153.96,148848.76,1,True,False,False,False,True,False,True,True,0.1951219512195122,0.7333212584370874
552,34,4,0.0,140286.69,0,False,True,False,True,False,False,True,False,0.11764705882352941,0.0
765,34,5,86055.17,104220.5,0,True,False,True,True,False,False,True,True,0.14705882352941177,0.8257029087367648
707,51,10,98438.23,70778.63,1,True,False,False,False,False,False,False,False,0.19607843137254902,1.3907902710182436
764,29,5,0.0,65868.28,0,False,True,True,True,False,False,True,False,0.1724137931034483,0.0
585,32,8,144705.87,171482.56,0,False,False,False,True,False,False,False,False,0.25,0.8438518179341385
784,31,7,0.0,143204.41,0,False,False,True,True,False,False,True,True,0.22580645161290322,0.0
605,41,5,91612.91,28427.84,0,False,False,True,False,False,False,True,True,0.12195121951219512,3.2226475877168297
699,40,2,0.0,78387.32,0,False,True,True,False,False,False,True,False,0.05,0.0
544,40,7,0.0,161076.92,0,False,False,False,False,False,False,False,True,0.175,0.0
803,32,9,192122.84,54277.45,1,False,False,False,False,False,False,True,True,0.28125,3.539643811564471
735,41,7,179904.0,137180.95,0,False,False,True,False,False,False,True,True,0.17073170731707318,1.311435735063797
673,59,0,178058.06,21063.71,1,False,False,True,True,False,False,False,True,0.0,8.45330950720457
652,30,2,176166.56,152210.81,0,False,False,True,True,False,False,True,True,0.06666666666666667,1.1573853394512519
694,42,3,156864.2,88890.75,0,False,False,True,True,False,False,False,False,0.07142857142857142,1.7646853019014916
741,44,7,0.0,190534.76,0,False,False,False,True,False,False,True,True,0.1590909090909091,0.0
590,30,3,0.0,83090.35,0,False,True,True,True,False,False,True,False,0.1,0.0
809,33,3,0.0,141426.78,0,False,True,False,True,False,False,False,True,0.09090909090909091,0.0
523,34,2,161588.89,51358.66,0,False,False,True,False,False,False,True,True,0.058823529411764705,3.1462832168907835
540,48,2,109349.29,88703.04,1,False,False,True,False,False,False,True,False,0.041666666666666664,1.2327569607535436
596,29,6,0.0,116696.77,0,False,True,False,True,False,False,True,False,0.20689655172413793,0.0
597,36,9,0.0,7156.09,0,False,False,False,True,False,False,True,True,0.25,0.0
407,37,1,0.0,49161.12,1,False,True,True,False,False,False,True,True,0.02702702702702703,0.0
748,60,0,152335.7,126743.33,1,False,False,True,False,False,False,True,False,0.0,1.2019228151887758
562,51,1,124662.54,65390.46,1,False,False,False,False,False,False,True,True,0.0196078431372549,1.9064331402470636
734,47,10,91522.04,138835.91,0,True,False,False,True,False,False,True,True,0.2127659574468085,0.6592101423903944
710,45,1,0.0,36154.66,0,False,False,True,True,False,False,True,True,0.022222222222222223,0.0
539,39,6,62052.28,59755.14,0,False,True,False,False,False,False,False,True,0.15384615384615385,1.0384425507161392
542,32,7,107871.72,125302.64,0,False,False,True,False,False,False,True,False,0.21875,0.8608894433509142
717,36,2,99472.76,94274.72,1,False,False,False,True,False,False,True,False,0.05555555555555555,1.0551371565993513
682,50,10,128039.01,102260.16,0,False,True,False,False,False,False,True,True,0.2,1.2520908435895268
515,33,2,0.0,136028.97,0,False,False,True,True,False,False,True,True,0.06060606060606061,0.0
526,33,8,114634.63,110114.38,1,False,True,False,True,False,False,True,False,0.24242424242424243,1.0410504967652727
702,26,5,56738.47,100442.22,1,False,False,True,True,False,False,True,True,0.19230769230769232,0.5648866582200195
651,34,2,90355.12,193597.94,0,True,False,True,True,False,False,False,False,0.058823529411764705,0.4667152966606979
792,36,5,115725.24,1871.25,0,True,False,True,True,False,False,False,False,0.1388888888888889,61.84381563126253
817,58,3,114327.59,42831.11,0,True,False,True,True,False,False,True,True,0.05172413793103448,2.669265167304793
674,36,6,100762.64,182156.86,0,True,False,False,False,False,False,True,False,0.16666666666666666,0.5531641245902021
641,40,9,0.0,151648.66,1,False,False,False,False,False,False,False,False,0.225,0.0
513,39,7,89039.9,146738.83,0,False,True,True,True,False,False,True,True,0.1794871794871795,0.6067916719793937
561,34,1,78829.53,12148.2,0,False,False,True,False,False,False,True,True,0.029411764705882353,6.48898849212229
627,30,6,112372.96,118029.09,0,True,False,True,False,False,False,True,True,0.2,0.9520785087811827
682,81,6,122029.15,50783.88,0,True,False,True,False,False,False,True,True,0.07407407407407407,2.4029111206154394
683,29,0,157829.12,129891.66,0,False,False,False,False,False,False,False,False,0.0,1.2150827851457129
420,31,1,108377.75,9904.63,0,True,False,False,True,False,False,True,True,0.03225806451612903,10.942130094713281
670,54,2,95507.12,63213.31,0,False,False,False,False,False,False,True,True,0.037037037037037035,1.5108704163727544
505,43,6,127146.68,137565.87,0,True,False,True,False,False,False,False,False,0.13953488372093023,0.9242603561479311
580,24,1,133811.78,17185.95,1,True,False,True,False,False,False,True,False,0.041666666666666664,7.786114820536542
577,36,3,121092.47,143783.46,0,False,False,True,True,False,False,False,True,0.08333333333333333,0.8421863683068971
773,34,10,126979.75,36823.28,0,True,False,True,False,False,False,False,False,0.29411764705882354,3.4483552252813983
616,37,5,144235.73,154957.66,1,False,False,True,True,False,False,False,False,0.13513513513513514,0.9308073573129589
763,38,0,152582.2,31892.82,0,False,False,False,True,False,False,False,False,0.0,4.784217889794632
640,43,9,172478.15,191084.4,1,False,True,True,False,False,False,True,False,0.20930232558139536,0.9026281056957031
592,36,1,126477.42,179718.17,0,False,False,True,False,False,False,False,False,0.027777777777777776,0.7037542169497941
528,43,7,97473.87,159823.16,0,False,True,True,True,False,False,True,True,0.16279069767441862,0.609885763740374
630,53,5,138053.67,114110.97,0,False,False,True,False,False,False,False,True,0.09433962264150944,1.2098194415488714
529,31,2,164003.05,60993.23,0,False,False,False,True,False,False,True,True,0.06451612903225806,2.6888730109882686
546,47,8,0.0,66408.01,1,False,False,False,False,False,False,True,True,0.1702127659574468,0.0
753,62,6,0.0,136398.9,0,False,False,False,True,False,False,True,True,0.0967741935483871,0.0
772,39,4,122486.11,140709.25,0,False,True,False,True,False,False,True,True,0.10256410256410256,0.8704908170571587
567,36,1,0.0,8555.73,0,False,False,True,True,False,False,False,False,0.027777777777777776,0.0
628,45,6,53667.44,115022.94,0,True,False,False,False,False,False,True,False,0.13333333333333333,0.4665803186738228
658,20,7,0.0,187638.34,0,False,False,True,True,False,False,False,False,0.35,0.0
679,58,9,109327.65,3829.13,0,False,True,True,False,False,False,True,True,0.15517241379310345,28.55156393227704
629,34,1,121151.05,119357.93,0,False,True,True,False,False,False,False,False,0.029411764705882353,1.0150230487408756
731,42,9,101043.63,192175.52,0,False,True,True,False,False,False,True,True,0.21428571428571427,0.5257882481598073
775,33,3,83501.66,128841.31,0,True,False,True,True,False,False,True,False,0.09090909090909091,0.6480969496506982
660,33,2,80462.24,150422.35,0,False,True,True,False,False,False,False,False,0.06060606060606061,0.5349088084317257
752,39,3,0.0,188187.05,0,False,False,True,False,False,False,True,False,0.07692307692307693,0.0
655,37,6,109093.41,1775.52,0,False,False,True,True,False,False,True,False,0.16216216216216217,61.44307583130576
543,46,5,140355.6,85086.78,0,False,True,False,False,False,False,True,True,0.10869565217391304,1.6495582509997442
811,42,10,0.0,3797.79,0,False,False,True,True,False,False,True,True,0.23809523809523808,0.0
689,45,0,130170.82,150856.38,0,True,False,True,True,False,False,True,False,0.0,0.8628791172106874
531,42,2,0.0,90537.47,0,False,False,False,True,False,False,False,True,0.047619047619047616,0.0
515,40,0,109542.29,166370.81,0,False,False,True,False,False,False,True,True,0.0,0.6584225321737629
466,41,3,33563.95,178994.13,1,False,False,False,True,False,False,True,False,0.07317073170731707,0.18751424976897285
782,36,1,148795.17,195681.43,0,False,False,True,True,False,False,True,True,0.027777777777777776,0.7603949439658123
611,64,9,0.0,53277.15,0,False,False,True,True,False,False,True,True,0.140625,0.0
621,40,8,174126.75,172490.78,1,True,False,True,False,True,False,True,False,0.2,1.0094843909917968
604,41,3,0.0,11819.84,0,False,True,True,False,False,False,False,False,0.07317073170731707,0.0
655,35,1,106405.03,82900.25,0,False,True,False,False,False,False,True,True,0.02857142857142857,1.2835308699310315
689,38,2,0.0,82709.8,0,False,True,True,False,False,False,True,True,0.05263157894736842,0.0
681,30,2,128393.29,180593.45,0,False,True,True,False,False,False,True,True,0.06666666666666667,0.7109520860252683
643,41,2,127841.52,172363.41,0,True,False,True,False,False,False,True,False,0.04878048780487805,0.7416975563433098
617,24,4,137295.19,91195.12,0,False,False,False,True,False,False,True,True,0.16666666666666666,1.5055102729181125
638,55,2,155828.22,108987.25,1,False,True,False,False,False,False,False,True,0.03636363636363636,1.429783942617141
743,39,6,0.0,44265.28,0,False,False,True,True,False,False,True,False,0.15384615384615385,0.0
828,25,7,144351.86,116613.26,0,True,False,False,False,False,False,True,False,0.28,1.2378683178911214
776,35,8,106365.29,148527.56,0,False,True,True,False,False,False,True,True,0.22857142857142856,0.7161316728020038
540,35,7,127801.88,84239.46,0,True,False,True,False,False,False,False,True,0.2,1.5171260594500486
616,45,4,122793.96,62002.04,0,True,False,False,False,False,False,True,True,0.08888888888888889,1.9804825776700252
628,38,10,113525.84,46044.48,1,True,False,True,False,False,False,True,False,0.2631578947368421,2.4655689455066057
667,23,6,136100.69,169669.33,1,False,True,False,True,False,False,False,False,0.2608695652173913,0.8021525752473945
615,30,7,0.0,156346.84,0,False,False,True,True,False,False,True,True,0.23333333333333334,0.0
543,30,4,140916.81,157711.18,0,False,False,True,False,False,False,True,False,0.13333333333333333,0.8935118613658207
553,31,4,0.0,89087.4,0,False,False,False,True,False,False,True,True,0.12903225806451613,0.0
554,26,4,121365.39,8742.36,0,True,False,True,False,False,False,True,True,0.15384615384615385,13.882451649211426
684,36,4,0.0,117038.96,0,False,True,False,False,False,False,True,False,0.1111111111111111,0.0
452,35,7,0.0,164241.67,0,False,False,False,True,False,False,True,False,0.2,0.0
606,47,3,93578.68,137720.56,1,False,False,True,True,False,False,False,True,0.06382978723404255,0.6794822791891058
629,40,9,0.0,106.67,0,False,False,True,False,False,False,True,False,0.225,0.0
659,33,8,115409.6,1539.21,0,False,True,False,False,False,False,False,True,0.24242424242424243,74.97976234561885
493,33,8,90791.69,59659.53,0,False,False,False,False,False,False,True,True,0.24242424242424243,1.5218304602801933
794,62,9,123681.32,173586.63,1,False,False,False,False,True,False,True,False,0.14516129032258066,0.7125048743673404
554,44,6,92436.86,126033.9,0,False,False,False,False,False,False,True,False,0.13636363636363635,0.7334285458118808
796,52,9,167194.36,62808.93,1,True,False,False,False,False,False,True,True,0.17307692307692307,2.661952050448877
807,36,4,0.0,147007.33,0,False,False,False,True,False,False,False,True,0.1111111111111111,0.0
500,44,9,160838.13,196261.64,0,True,False,True,True,False,False,True,False,0.20454545454545456,0.8195087435323581
722,43,1,0.0,44560.17,1,False,True,True,False,False,False,True,False,0.023255813953488372,0.0
559,40,7,144470.77,18917.95,0,False,True,False,False,False,False,True,True,0.175,7.636703236872916
584,38,3,0.0,4525.4,0,False,True,False,True,False,False,True,True,0.07894736842105263,0.0
834,68,9,130169.27,93112.2,0,True,False,False,True,False,False,False,True,0.1323529411764706,1.3979829710821998
754,35,4,0.0,9658.41,0,False,True,True,True,False,False,True,True,0.11428571428571428,0.0
590,43,7,81076.8,182627.25,1,False,False,True,True,False,False,True,True,0.16279069767441862,0.4439468918247414
740,36,7,0.0,13177.4,0,False,False,True,False,False,False,True,True,0.19444444444444445,0.0
502,57,3,101465.31,43568.31,1,True,False,False,False,False,False,True,False,0.05263157894736842,2.328878719417852
733,48,5,0.0,117830.57,0,False,False,True,False,False,False,False,True,0.10416666666666667,0.0
755,37,0,113865.23,117396.25,0,True,False,False,True,False,False,True,True,0.0,0.9699222079069817
554,46,7,87603.35,96929.24,1,False,True,False,False,True,False,False,True,0.15217391304347827,0.9037866179493412
534,36,4,120037.96,36275.94,0,False,False,True,False,False,False,True,False,0.1111111111111111,3.309024107990034
656,33,4,0.0,116706.0,0,False,True,True,True,False,False,True,False,0.12121212121212122,0.0
575,49,7,121205.15,168080.53,1,True,False,True,False,False,True,True,True,0.14285714285714285,0.7211135638375248
480,47,8,75408.33,25887.89,1,False,True,True,False,False,False,True,False,0.1702127659574468,2.9128805012691266
575,40,5,0.0,122488.59,0,False,False,True,True,False,False,True,True,0.125,0.0
672,40,3,0.0,113171.61,1,False,False,False,False,False,False,True,False,0.075,0.0
758,35,5,0.0,100365.51,0,False,True,False,True,False,False,False,False,0.14285714285714285,0.0
682,50,6,121818.84,124151.37,0,False,False,True,True,False,False,False,True,0.12,0.9812122089349478
501,29,8,0.0,112664.24,0,False,False,False,True,False,False,True,False,0.27586206896551724,0.0
746,34,6,141806.0,183494.87,0,True,False,True,True,False,False,True,True,0.17647058823529413,0.7728063460302732
556,51,8,61354.14,198810.65,1,False,False,False,False,False,False,True,False,0.1568627450980392,0.30860590214860223
823,53,4,124954.94,131259.6,1,True,False,False,False,False,False,False,True,0.07547169811320754,0.9519680084351925
491,68,1,95039.12,116471.14,1,True,False,False,False,False,False,False,True,0.014705882352941176,0.8159885788015812
638,29,9,103417.74,15336.4,0,False,False,False,False,False,False,True,True,0.3103448275862069,6.743286560079289
734,45,2,0.0,99593.28,0,False,False,True,True,False,False,True,False,0.044444444444444446,0.0
555,40,10,43028.77,170514.21,0,False,False,True,False,False,False,True,False,0.25,0.25234712109917407
745,44,0,119638.21,34265.08,1,True,False,False,False,False,False,True,True,0.0,3.4915491223134456
728,37,3,122689.51,106977.53,1,False,False,True,True,False,False,False,False,0.08108108108108109,1.1468717776527464
626,44,10,0.0,164287.86,0,False,False,True,True,False,False,False,False,0.22727272727272727,0.0
681,37,8,73179.34,25292.53,0,True,False,True,True,False,False,True,True,0.21621621621621623,2.89331830386284
478,38,4,171913.87,51820.87,1,False,False,False,False,False,False,True,False,0.10526315789473684,3.317463986999832
709,38,5,0.0,81452.29,0,False,False,True,True,False,False,True,True,0.13157894736842105,0.0
562,33,8,92659.2,1354.25,0,True,False,True,True,False,False,True,False,0.24242424242424243,68.42104485877792
769,34,7,137239.17,71379.92,1,True,False,False,False,False,False,True,True,0.20588235294117646,1.922657940776622
684,46,3,102955.14,154137.33,0,True,False,False,True,False,False,True,False,0.06521739130434782,0.667944228695281
536,61,8,65190.29,64308.49,1,False,False,False,False,False,False,True,True,0.13114754098360656,1.013712030868708
631,29,2,96863.52,31613.35,0,True,False,False,True,False,False,True,True,0.06896551724137931,3.064006819903617
657,34,5,154983.98,27738.01,0,False,True,True,False,False,False,True,False,0.14705882352941177,5.587422457487038
699,59,3,106819.65,163570.25,0,True,False,True,False,False,False,False,True,0.05084745762711865,0.65305060058293
606,38,7,128578.52,193878.51,0,False,True,True,False,False,False,True,True,0.18421052631578946,0.6631911912258868
612,63,2,126473.33,147545.65,0,False,False,False,False,False,False,False,True,0.031746031746031744,0.8571810148249034
660,38,5,110570.78,195906.59,0,False,False,False,True,False,False,True,False,0.13157894736842105,0.5644056180039682
829,50,7,0.0,178458.86,0,False,True,True,True,False,False,False,True,0.14,0.0
567,29,8,0.0,156125.72,0,False,True,True,True,False,False,True,False,0.27586206896551724,0.0
850,33,3,0.0,11159.19,0,False,False,False,True,False,False,True,True,0.09090909090909091,0.0
712,44,2,0.0,45738.94,0,False,True,False,True,False,False,False,False,0.045454545454545456,0.0
562,30,3,111099.79,140650.19,0,False,False,True,True,False,False,False,False,0.1,0.7899014569407975
755,29,3,0.0,4733.94,0,False,False,False,False,True,False,True,False,0.10344827586206896,0.0
